id,a0,a1,a2,a3,a4,
cero,31,253.041,0.000112543,0,-1,0
cero,31,149.624,0.000113265,0,-1,0
cero,31,337.998,0.000106013,0,-1,0
cero,31,296.467,0.000100639,0,-1,0
cero,31,205.163,0.000178787,0,-1,0
cero,31,104.545,0.000166747,0,-1,0
cero,31,351.379,0.000121435,0,-1,0
cero,31,334.041,0.000169095,0,-1,0
cero,31,297.978,0.000130916,0,-1,0
cero,31,42.5258,0.000124397,0,-1,0
cero,31,242.626,0.000204225,0,-1,0
cero,31,132.65,0.00014966,0,-1,0
cero,31,103.249,9.92E-05,0,-1,0
cero,31,233.129,0.000105607,0,-1,0
cero,31,240.046,0.00023112,0,-1,0
cero,31,212.782,0.000131207,0,-1,0
cero,31,234.416,0.000108706,0,-1,0
cero,31,293.185,0.000110524,0,-1,0
cero,31,82.7171,0.000102596,0,-1,0
cero,31,238.46,0.000100641,0,-1,0
cero,31,217.666,0.00014737,0,-1,0
cero,31,245.092,9.52E-05,0,-1,0
cero,31,304.819,7.93E-05,0,-1,0
cero,31,60.7636,9.03E-05,0,-1,0
cero,31,212.723,9.38E-05,0,-1,0
cero,31,311.482,8.92E-05,0,-1,0
cero,31,239.698,9.46E-05,0,-1,0
cero,31,96.3927,8.79E-05,0,-1,0
cero,31,208.541,7.92E-05,0,-1,0
cero,31,52.5256,8.91E-05,0,-1,0
cero,31,273.215,9.12E-05,0,-1,0
cero,31,54.9495,8.53E-05,0,-1,0
cero,31,358.579,9.27E-05,0,-1,0
cero,31,70.0978,8.68E-05,0,-1,0
cero,31,71.4097,9.25E-05,0,-1,0
cero,31,309.22,8.75E-05,0,-1,0
cero,31,69.6526,7.95E-05,0,-1,0
cero,31,271.933,8.69E-05,0,-1,0
cero,31,265.108,8.27E-05,0,-1,0
cero,31,258.259,8.02E-05,0,-1,0
cero,31,47.3423,8.32E-05,0,-1,0
cero,31,104.795,8.89E-05,0,-1,0
cero,31,59.2681,9.49E-05,0,-1,0
cero,31,27.3728,8.35E-05,0,-1,0
cero,31,186.784,8.46E-05,0,-1,0
cero,31,353.433,8.95E-05,0,-1,0
cero,31,274.614,7.78E-05,0,-1,0
