id,a0,a1,a2,a3,a4,
cero,9.05769,192.169,154.505,0,-1,0
cero,9.97993,193.117,176.188,0,-1,0
cero,8.9542,193.709,164.879,0,-1,0
cero,13.1538,96.5588,42.7211,0,-1,0
cero,13.0859,339.437,36.6975,0,-1,0
cero,11.2639,198.115,173.506,0,-1,0
cero,14.5714,144.333,34.5714,0,-1,0
cero,12.931,76.4731,30.3491,0,-1,0
cero,9.08333,198.963,152.507,0,-1,0
cero,14.6233,258.631,37.1654,0,-1,0
cero,14.6967,247.382,32.234,0,-1,0
cero,9.05405,194.228,159.38,0,-1,0
cero,8.88679,194.024,154.269,0,-1,0
cero,9.05607,191.628,159.88,0,-1,0
cero,8.91176,192.545,151.007,0,-1,0
cero,8.88013,192.437,152.534,0,-1,0
cero,9,191.762,153.375,0,-1,0
cero,9.23529,203.622,151.414,0,-1,0
cero,8.88,201.09,147.76,0,-1,0
cero,12.5455,197.931,147,0,-1,0
cero,9.29032,196.918,140.323,0,-1,0
cero,13.7371,193.865,140.265,0,-1,0
cero,9,185.889,129.375,0,-1,0
cero,14.4496,208.836,36.1459,0,-1,0
cero,9.3,184.753,127.075,0,-1,0
cero,13.9286,202.756,32.4464,0,-1,0
cero,13.0588,340.839,34.5294,0,-1,0
cero,10.7282,187.806,154.578,0,-1,0
cero,14.5556,196.601,33.4491,0,-1,0
cero,13.9523,21.9457,33.2943,0,-1,0
cero,14.4028,187.93,174.415,0,-1,0
cero,12.5798,187.3,143.111,0,-1,0
cero,14.28,132.058,34.805,0,-1,0
cero,9.79357,189.573,176.448,0,-1,0
cero,9,189.927,153.5,0,-1,0
cero,13.9351,191.27,179.963,0,-1,0
cero,8.96607,193.652,162.653,0,-1,0
cero,9.58235,193.103,149.773,0,-1,0
cero,11.0443,194.555,172.407,0,-1,0
cero,15,155.623,37,0,-1,0
cero,8.81818,194.934,162.92,0,-1,0
cero,16.9257,161.615,39.7208,0,-1,0
cero,9,192.79,168.818,0,-1,0
cero,8.54839,189.141,161.388,0,-1,0
cero,9.07059,189.556,162.131,0,-1,0
cero,13.7143,160.763,33.1429,0,-1,0
cero,13.4969,193.566,177.781,0,-1,0
cero,9.22641,190.549,155.663,0,-1,0
cero,14.8286,75.072,45.8893,0,-1,0
cero,12.6,193.82,148.225,0,-1,0
cero,8.4,196.566,152.96,0,-1,0
cero,14.0769,173.614,31.5577,0,-1,0
cero,14.2174,256.186,31.5707,0,-1,0
cero,13.1351,197.849,156.973,0,-1,0
cero,12.1304,192.174,157.071,0,-1,0
cero,9,192.78,161.5,0,-1,0
cero,14.4104,189.026,172.96,0,-1,0
cero,13.7638,187.622,168.599,0,-1,0
cero,11.7874,182.73,171.129,0,-1,0
cero,13.2835,227.639,45.6157,0,-1,0
cero,9.28316,199.76,167.407,0,-1,0
cero,13.7143,232.361,46.7143,0,-1,0
cero,12.1134,197.734,153.052,0,-1,0
cero,8.77732,208.834,172.546,0,-1,0
cero,12.7778,216.758,30.2269,0,-1,0
cero,11.1636,201.823,165.58,0,-1,0
cero,12.4,211.43,32.0667,0,-1,0
cero,9.05505,197.826,156.13,0,-1,0
cero,13.8634,187.026,31.5076,0,-1,0
cero,15.2857,180.397,33.1488,0,-1,0
cero,9.04724,177.818,166.379,0,-1,0
cero,14.4032,163.779,41.7102,0,-1,0
cero,13.7143,170.525,46.7143,0,-1,0
cero,11.1655,178.979,169.315,0,-1,0
cero,14.4545,164.857,35.8409,0,-1,0
cero,12.6758,161.848,31.7394,0,-1,0
cero,8.94118,177.909,160.255,0,-1,0
cero,14.1724,201.271,33.9009,0,-1,0
cero,14.2,184.473,156.092,0,-1,0
cero,9.06452,181.943,145.13,0,-1,0
cero,12.9482,189.545,130.41,0,-1,0
cero,12.6522,276.12,30.1359,0,-1,0
cero,8.4,199.979,126.56,0,-1,0
cero,9.47736,205.124,123.333,0,-1,0
cero,13.446,194.032,113.037,0,-1,0
cero,8.4,204.046,120.64,0,-1,0
cero,9,203.078,127.5,0,-1,0
cero,13.6667,210.012,40.3889,0,-1,0
cero,12.4905,191.996,141.551,0,-1,0
cero,14.4586,189.265,133.166,0,-1,0
cero,12.5722,186.284,130.924,0,-1,0
cero,12.4118,186.281,122.48,0,-1,0
cero,9.05556,182.333,144.005,0,-1,0
cero,8.625,178.27,124.594,0,-1,0
cero,9.20957,179.998,119.288,0,-1,0
cero,9.11538,179.709,126.019,0,-1,0
cero,9,182.364,118.125,0,-1,0
cero,9,181.565,123.375,0,-1,0
cero,9,179.621,123.875,0,-1,0
cero,9,179.054,116.688,0,-1,0
cero,8.93182,181.77,122.506,0,-1,0
cero,8.73994,188.366,108.893,0,-1,0
cero,9.14634,204.246,124.637,0,-1,0
cero,11.6968,194.494,113.473,0,-1,0
cero,9,204.913,132.375,0,-1,0
cero,11.9548,195.862,105.006,0,-1,0
cero,9,190.284,122.25,0,-1,0
cero,9.03543,191.577,102.439,0,-1,0
cero,9,184.275,123.5,0,-1,0
cero,8.4,186.223,106.8,0,-1,0
cero,9,177.315,103.25,0,-1,0
cero,9,175.088,118.125,0,-1,0
cero,8.4,175.677,99.9067,0,-1,0
cero,12.7125,185.947,100.128,0,-1,0
cero,12.0995,184.061,112.029,0,-1,0
cero,8.4,193.778,115.329,0,-1,0
cero,12.7326,200.559,109.282,0,-1,0
cero,9,203.21,124.75,0,-1,0
cero,8.81443,205.837,119.671,0,-1,0
cero,12.9032,203.734,126.108,0,-1,0
cero,8.46154,206.852,133.564,0,-1,0
cero,8.86364,200.688,137.023,0,-1,0
cero,8.87234,200.698,137.771,0,-1,0
cero,9,194.916,138.375,0,-1,0
cero,9,190.448,144,0,-1,0
cero,9,191.474,140.375,0,-1,0
cero,9,188.754,136.5,0,-1,0
cero,9,188.535,137.5,0,-1,0
cero,8.81818,189.603,137.28,0,-1,0
cero,8.82382,190.169,137.543,0,-1,0
cero,12.5068,190.864,130.781,0,-1,0
cero,9,188.474,136.875,0,-1,0
cero,13.8889,188.609,140.028,0,-1,0
cero,10.6156,186.234,155.8,0,-1,0
cero,14.5,259.548,32.0833,0,-1,0
cero,15.7075,190.562,154.542,0,-1,0
cero,9,186.986,142.625,0,-1,0
cero,11.1514,204.141,144.11,0,-1,0
cero,9.13333,208.306,141.272,0,-1,0
cero,9.22912,196.317,141.485,0,-1,0
cero,9,197.574,136.75,0,-1,0
cero,9,176.374,126.75,0,-1,0
cero,9.21349,173.821,132.199,0,-1,0
cero,9.18182,174.397,113.64,0,-1,0
cero,12.8214,180.862,108.574,0,-1,0
cero,13.3804,185.204,123.314,0,-1,0
cero,9.42002,193.849,123.634,0,-1,0
cero,8.86517,196.654,125.147,0,-1,0
cero,8.52632,204.698,117.368,0,-1,0
cero,9,203.342,120.125,0,-1,0
cero,10.7458,199.972,151.682,0,-1,0
cero,13.5838,193.84,121.198,0,-1,0
cero,11.3102,192.557,134.847,0,-1,0
cero,13.1494,190.606,122.589,0,-1,0
cero,14.0802,191.159,130.469,0,-1,0
cero,8.55,187.265,118.225,0,-1,0
cero,8.85,189.732,117.512,0,-1,0
cero,9,187.298,126.625,0,-1,0
cero,9,187.037,130.75,0,-1,0
cero,9.71724,189.46,152.239,0,-1,0
cero,9.13333,191.62,130.136,0,-1,0
cero,9.58676,191.444,132.551,0,-1,0
cero,12,199.044,126,0,-1,0
cero,10.2922,204.686,177.646,0,-1,0
cero,9,189.441,142.625,0,-1,0
cero,11.7417,195.149,140.956,0,-1,0
cero,11.009,192.654,145.932,0,-1,0
cero,9.36,194.052,123.84,0,-1,0
cero,9.2,191.738,139.267,0,-1,0
cero,18,188.037,143.216,0,-1,0
cero,10.5076,184.727,133.479,0,-1,0
cero,10.7488,187.116,135.019,0,-1,0
cero,9,202.568,136.5,0,-1,0
cero,12.871,198.878,121.96,0,-1,0
cero,10.9468,203.578,147.458,0,-1,0
cero,8.94231,207.373,139.505,0,-1,0
cero,10.0604,202.526,168.312,0,-1,0
cero,9,205.309,137.375,0,-1,0
cero,12.6637,196.742,143.383,0,-1,0
cero,8.78761,186.158,157.196,0,-1,0
cero,11.2012,187.232,169.911,0,-1,0
cero,12.6137,191.245,133.138,0,-1,0
cero,9,185.064,144.25,0,-1,0
cero,10.1575,191.323,157.28,0,-1,0
cero,13.8804,192.001,172.632,0,-1,0
cero,15.0549,195.676,178.068,0,-1,0
cero,9,196.417,141.125,0,-1,0
cero,9.2093,201.65,157.302,0,-1,0
cero,8.94444,200.899,158.005,0,-1,0
cero,9,202.512,153.5,0,-1,0
cero,9,203.387,163.625,0,-1,0
cero,9.15427,197.521,157.917,0,-1,0
cero,12.1966,196.567,154.798,0,-1,0
cero,9,186.904,155.875,0,-1,0
cero,9,187.216,159.25,0,-1,0
cero,8.8125,185.176,150.031,0,-1,0
cero,8.86616,187.561,147.115,0,-1,0
cero,11.916,185.67,159.363,0,-1,0
cero,13.9412,232.989,32.7794,0,-1,0
cero,9,182.2,129.5,0,-1,0
cero,10.8145,183.383,145.035,0,-1,0
cero,10.824,182.402,153.964,0,-1,0
cero,10.4381,181.214,158.968,0,-1,0
cero,14.913,188.844,152.264,0,-1,0
cero,12,198.622,175.121,0,-1,0
cero,9.05941,207.896,155.13,0,-1,0
cero,14.0868,223.967,38.3378,0,-1,0
cero,9,204.437,148,0,-1,0
cero,14.3585,195.558,154.284,0,-1,0
cero,8.91429,191.471,150.257,0,-1,0
cero,9.12357,196.666,146.58,0,-1,0
cero,13.23,192.872,145.202,0,-1,0
cero,9.0625,193.647,152.505,0,-1,0
cero,9.09524,194.204,147.383,0,-1,0
cero,9,191.787,151.875,0,-1,0
cero,9.10714,192.627,146.509,0,-1,0
cero,8.84416,192.202,146.651,0,-1,0
cero,9.11538,191.84,141.01,0,-1,0
cero,9,192.322,150,0,-1,0
cero,13.7143,239.604,33.1429,0,-1,0
cero,9.13534,194.202,145.159,0,-1,0
cero,11.9186,189.079,153.938,0,-1,0
cero,14.3552,190.056,167.494,0,-1,0
cero,13.0096,189.379,148.006,0,-1,0
cero,10.1705,191.245,149.391,0,-1,0
cero,9,190.753,146.625,0,-1,0
cero,12.1328,187.334,183.218,0,-1,0
cero,9,183.349,142.875,0,-1,0
cero,9,187.492,148.5,0,-1,0
cero,9,189.488,150.625,0,-1,0
cero,9,192.221,145.875,0,-1,0
cero,9,197.116,158.75,0,-1,0
cero,8.92208,198.058,148.132,0,-1,0
cero,8.94595,201.302,155.38,0,-1,0
cero,9,205.249,152.5,0,-1,0
cero,9,204.473,152.5,0,-1,0
cero,8.83099,204.817,150.903,0,-1,0
cero,14.4917,199.644,170.901,0,-1,0
cero,9.90701,201.151,168.654,0,-1,0
cero,9,192.772,153.125,0,-1,0
cero,12.2584,189.329,145.248,0,-1,0
cero,9,187.023,147.125,0,-1,0
cero,9,187.919,153.125,0,-1,0
cero,9,183.977,151.875,0,-1,0
cero,11.4221,185.223,175.913,0,-1,0
cero,9.46827,184.194,149.919,0,-1,0
cero,9,185.79,145.125,0,-1,0
cero,12.6279,153.605,33.2355,0,-1,0
cero,10.0714,188.329,183.111,0,-1,0
cero,12.6935,148.787,39.6178,0,-1,0
cero,11.5714,144.317,31.0893,0,-1,0
cero,8.66038,195.391,159.42,0,-1,0
cero,9.40127,197.305,161.46,0,-1,0
cero,13.3579,195.216,146.866,0,-1,0
cero,9,192.68,167.875,0,-1,0
cero,9,192.62,167.75,0,-1,0
cero,8.80435,194.758,161.049,0,-1,0
cero,9,202.593,162.625,0,-1,0
cero,8.7479,200.251,160.48,0,-1,0
cero,8.95238,202.181,168.254,0,-1,0
cero,13.4145,197.327,148.363,0,-1,0
cero,12.5378,195.259,150.008,0,-1,0
cero,9,188.529,144.625,0,-1,0
cero,13.268,187.863,142.332,0,-1,0
cero,9,186.51,144,0,-1,0
cero,9,185.752,151.875,0,-1,0
cero,12.5397,188.189,141.967,0,-1,0
cero,8.93478,188.14,148.005,0,-1,0
cero,9,194.037,149,0,-1,0
cero,10.9962,201.531,156.615,0,-1,0
cero,10.0755,203.206,177.199,0,-1,0
cero,8.94175,207.095,151.38,0,-1,0
cero,12.8308,196.25,139.057,0,-1,0
cero,10.2997,196.148,160.864,0,-1,0
cero,14.5385,314.112,34.3269,0,-1,0
cero,11.0257,180.139,149.281,0,-1,0
cero,14.9549,183.243,148.129,0,-1,0
cero,12.5947,182.591,137.115,0,-1,0
cero,14.026,305.16,34.6511,0,-1,0
cero,9,188.225,150.25,0,-1,0
cero,12.6659,188.175,140.56,0,-1,0
cero,18,261.481,36.4443,0,-1,0
cero,10.7534,195.03,175.497,0,-1,0
cero,15.5396,193.038,157.713,0,-1,0
cero,9,198.591,149.75,0,-1,0
cero,9.12888,199.16,145.33,0,-1,0
cero,8.85,199.109,145.512,0,-1,0
cero,9,200.683,149.5,0,-1,0
cero,13.4681,193.453,145.628,0,-1,0
cero,9.77308,192.518,168.767,0,-1,0
cero,9.75113,192.552,169.199,0,-1,0
cero,8.9434,189.346,150.755,0,-1,0
cero,8.92105,188.101,147.007,0,-1,0
cero,9,184.903,148.75,0,-1,0
cero,9,172.588,149.875,0,-1,0
cero,9,174.755,140.542,0,-1,0
cero,9,184.715,152.5,0,-1,0
cero,14.7143,10.3587,32.1488,0,-1,0
cero,13.5426,87.1614,32.9033,0,-1,0
cero,9,189.878,155.875,0,-1,0
cero,16.2569,353.697,53.075,0,-1,0
cero,15.1821,323.432,35.2759,0,-1,0
cero,10.0131,205.99,160.491,0,-1,0
cero,9,206.317,156,0,-1,0
cero,14.9177,202.174,163.596,0,-1,0
cero,13.4293,202.027,147.419,0,-1,0
cero,9,200.2,160.25,0,-1,0
cero,8.90323,200.371,150.258,0,-1,0
cero,9,198.852,149.875,0,-1,0
cero,9,197.304,159.75,0,-1,0
cero,10.7505,192.739,180.124,0,-1,0
cero,10.7568,194.199,162.477,0,-1,0
cero,12.6316,192.895,139.263,0,-1,0
cero,14.404,190.813,148.12,0,-1,0
cero,9.0625,191.161,149.505,0,-1,0
cero,9,191.417,146.25,0,-1,0
cero,10.3385,188.82,160.575,0,-1,0
cero,12.6261,188.065,140.252,0,-1,0
cero,9.16047,187.704,158.882,0,-1,0
cero,11.0136,191.792,156.05,0,-1,0
cero,10.5345,198.404,188.939,0,-1,0
cero,8.77215,210.065,147.432,0,-1,0
cero,12.0788,201.642,154.544,0,-1,0
cero,9.18722,201.215,153.261,0,-1,0
cero,9,196.722,148.375,0,-1,0
cero,9.08696,187.557,146.132,0,-1,0
cero,9,183.768,142.75,0,-1,0
cero,8.86047,181.863,146.773,0,-1,0
cero,9,182.211,146,0,-1,0
cero,8.73333,180.773,137.669,0,-1,0
cero,9,185.758,147,0,-1,0
cero,8.87368,181.201,141.896,0,-1,0
cero,9,183.858,145.875,0,-1,0
cero,9.06742,183.868,142.631,0,-1,0
cero,8.90977,189.946,152.64,0,-1,0
cero,9,194.66,140.625,0,-1,0
cero,12,194.62,170.332,0,-1,0
cero,9,194.469,139.125,0,-1,0
cero,13.1461,189.957,126.247,0,-1,0
cero,12.2061,189.844,140.155,0,-1,0
cero,8.4,185.65,144.72,0,-1,0
cero,9,185.541,145.375,0,-1,0
cero,13.921,188.887,172.832,0,-1,0
cero,12,187.442,152.082,0,-1,0
cero,8.62963,190.264,141.779,0,-1,0
cero,10.7363,194.951,156.97,0,-1,0
cero,8.4,191.144,135.28,0,-1,0
cero,14.1544,199.757,140.605,0,-1,0
cero,15.1995,199.735,153.577,0,-1,0
cero,9,214.267,146.375,0,-1,0
cero,9,209.333,155.75,0,-1,0
cero,9.12766,211.147,142.386,0,-1,0
cero,9,191.976,151,0,-1,0
cero,9,175.002,157.625,0,-1,0
cero,9,174.47,157.25,0,-1,0
cero,9,172.179,164.75,0,-1,0
cero,10.6263,179.819,184.653,0,-1,0
cero,9.89423,187.289,177.307,0,-1,0
cero,14.4286,182.827,34.7202,0,-1,0
cero,12,194.77,144,0,-1,0
cero,9,201.744,146.125,0,-1,0
cero,9,199.164,152,0,-1,0
cero,9,197.027,161.25,0,-1,0
cero,9,197.027,158.944,0,-1,0
cero,9,188.972,149,0,-1,0
cero,9,190.365,162,0,-1,0
cero,9.79212,192.96,174.952,0,-1,0
cero,9,194.855,151.125,0,-1,0
cero,8.95868,194.564,166.656,0,-1,0
cero,10.0225,191.275,175.297,0,-1,0
cero,14.7143,188.841,157.042,0,-1,0
cero,10.8425,188.472,160.637,0,-1,0
cero,9.24,180.009,146.645,0,-1,0
cero,10.0278,182.008,167.963,0,-1,0
cero,13.9153,187.627,154.018,0,-1,0
cero,9.15267,185.912,164.726,0,-1,0
cero,10.7943,188.814,167.858,0,-1,0
cero,12,191.514,166.667,0,-1,0
cero,11.7333,196.794,199.226,0,-1,0
cero,9,199.064,161.75,0,-1,0
cero,9,193.92,163.625,0,-1,0
cero,9.05941,191.184,162.13,0,-1,0
cero,14.2205,193.657,177.989,0,-1,0
cero,9.90548,189.579,170.522,0,-1,0
cero,8.88679,193.387,150.134,0,-1,0
cero,9,195.416,156.125,0,-1,0
cero,8.91429,192.999,152.257,0,-1,0
cero,9,196.532,153.125,0,-1,0
cero,9,196.424,154,0,-1,0
cero,8.59091,194.976,149.102,0,-1,0
cero,9,197.303,144.5,0,-1,0
cero,9,197.303,145.75,0,-1,0
cero,9,194.908,149,0,-1,0
cero,8.95745,189.719,161.129,0,-1,0
cero,15,186.679,144.125,0,-1,0
cero,10.5495,186.444,168.027,0,-1,0
cero,9.78761,184.236,172.909,0,-1,0
cero,12.0373,189.31,178.846,0,-1,0
cero,9.91419,190.84,151.118,0,-1,0
cero,11.9302,100.024,32.0029,0,-1,0
cero,13.6038,196.792,131.68,0,-1,0
cero,10.1323,199.982,150.953,0,-1,0
cero,10.1323,199.97,150.953,0,-1,0
cero,9,199.413,138.125,0,-1,0
cero,9,202.731,140.625,0,-1,0
cero,13.1708,264.769,34.5204,0,-1,0
cero,9,203.273,141.625,0,-1,0
cero,12.3913,202.992,130.489,0,-1,0
cero,9.13693,203.522,141.977,0,-1,0
cero,9.03216,203.342,144.584,0,-1,0
cero,10.1296,195.492,158.653,0,-1,0
cero,8.8983,197.374,139.883,0,-1,0
cero,9,183.493,144.5,0,-1,0
cero,9,178.83,147.625,0,-1,0
cero,10.5499,179.619,151.629,0,-1,0
cero,10.5428,180.371,151.67,0,-1,0
cero,15.6667,171.893,34.3611,0,-1,0
cero,9.85037,181.908,164.161,0,-1,0
cero,9.7502,184.369,156.744,0,-1,0
cero,12.7195,185.977,138.589,0,-1,0
cero,11.9269,191.212,177.05,0,-1,0
cero,12,193.795,171.794,0,-1,0
cero,14.9118,195.526,153.015,0,-1,0
cero,13.2456,195.69,163.317,0,-1,0
cero,8.62105,193.348,148.064,0,-1,0
cero,12.3924,194.403,134.507,0,-1,0
cero,9,192.725,139.375,0,-1,0
cero,9,193.958,141.375,0,-1,0
cero,11.93,195.235,169.881,0,-1,0
cero,13.5,199.256,131.125,0,-1,0
cero,8.4,195.311,149.48,0,-1,0
cero,9.13433,196.169,164.284,0,-1,0
cero,15.9709,126.357,37.1665,0,-1,0
cero,13.2703,197.325,162.975,0,-1,0
cero,9,195.84,176.75,0,-1,0
cero,10.0743,192.523,184.502,0,-1,0
cero,10.2797,192.238,182.511,0,-1,0
cero,9,187.34,166.75,0,-1,0
cero,8.95161,185.068,174.004,0,-1,0
cero,18,209.903,40.5557,0,-1,0
cero,9,180.183,176.75,0,-1,0
cero,10.5531,184.438,184.716,0,-1,0
cero,9,181.555,182.75,0,-1,0
cero,8.56364,183.347,172.02,0,-1,0
cero,9,210.066,169.375,0,-1,0
cero,9,211.163,172.625,0,-1,0
cero,13.8241,199.57,189.775,0,-1,0
cero,13.4631,199.27,159.035,0,-1,0
cero,8.54708,210.421,161.549,0,-1,0
cero,13.512,189.794,138.531,0,-1,0
cero,12.6168,181.011,135.131,0,-1,0
cero,9,166.855,134.25,0,-1,0
cero,9,172.324,135.75,0,-1,0
cero,12.2329,178.587,122.165,0,-1,0
cero,15.0123,261.958,33.5154,0,-1,0
cero,13.6452,13.1893,38.1653,0,-1,0
cero,12.1373,185.483,140.065,0,-1,0
cero,13.6667,15.0358,35.0417,0,-1,0
cero,11.2948,192.342,162.816,0,-1,0
cero,8.72727,191.191,131.091,0,-1,0
cero,8.77215,189.309,129.432,0,-1,0
cero,9.67618,186.351,146.17,0,-1,0
cero,12.1781,187.846,117.096,0,-1,0
cero,12.1538,187.852,124.077,0,-1,0
cero,12.69,191.146,125.323,0,-1,0
cero,9,191.957,145.25,0,-1,0
cero,13.2118,193.341,126.574,0,-1,0
cero,10.5767,196.025,153.047,0,-1,0
cero,9.90703,200.246,150.135,0,-1,0
cero,13.4819,196.421,129.063,0,-1,0
cero,11.0015,195.223,160.315,0,-1,0
cero,9.96772,186.63,134.841,0,-1,0
cero,8.89286,181.883,143.018,0,-1,0
cero,9,181.34,127.25,0,-1,0
cero,11.3175,195.042,156.345,0,-1,0
cero,10.5749,200.463,140.06,0,-1,0
cero,8.4,205.35,140.08,0,-1,0
cero,8.81443,210.985,150.671,0,-1,0
cero,10.2101,202.753,157.394,0,-1,0
cero,12.9057,194.984,141.415,0,-1,0
cero,9.29047,187.756,148.821,0,-1,0
cero,9,184.485,138.75,0,-1,0
cero,8.92683,182.567,145.756,0,-1,0
cero,9.1579,180.02,137.263,0,-1,0
cero,12.4138,181.527,132.552,0,-1,0
cero,8.88,179.786,138.76,0,-1,0
cero,9.18367,182.068,140.796,0,-1,0
cero,9,180.983,142.5,0,-1,0
cero,9.11415,181.797,144.738,0,-1,0
cero,9,186.383,144.625,0,-1,0
cero,13.1967,192.357,132.64,0,-1,0
cero,10.375,192.864,156.105,0,-1,0
cero,12.726,198.839,138.603,0,-1,0
cero,9.31717,209.477,163.843,0,-1,0
cero,9.11538,207.644,157.01,0,-1,0
cero,9.04478,201.666,166.254,0,-1,0
cero,9,195.918,165,0,-1,0
cero,9.10526,192.113,163.268,0,-1,0
cero,12.8738,188.241,147.382,0,-1,0
cero,12.8133,185.497,145.067,0,-1,0
cero,8.76471,176.06,148.414,0,-1,0
cero,9,178.833,147.25,0,-1,0
cero,12.0884,185.876,148.481,0,-1,0
cero,9,195.777,152.5,0,-1,0
cero,9,198.385,144.314,0,-1,0
cero,9.17652,202.376,152.826,0,-1,0
cero,8.697,203.749,140.001,0,-1,0
cero,10.945,199.558,180.426,0,-1,0
cero,9,191.488,142.083,0,-1,0
cero,9,188.223,141.75,0,-1,0
cero,9,186.462,146.875,0,-1,0
cero,12.6054,193.274,135.135,0,-1,0
cero,8.8418,194.079,146.868,0,-1,0
cero,12.9231,196.949,138.461,0,-1,0
cero,13.0065,196.928,138.866,0,-1,0
cero,12.6211,198.266,139.216,0,-1,0
cero,11.1739,198.679,175.402,0,-1,0
cero,14.0504,200.44,147.504,0,-1,0
cero,8.68421,201.891,149.704,0,-1,0
cero,9.09231,203.731,149.633,0,-1,0
cero,9,198.015,151.125,0,-1,0
cero,8.94013,199.377,162.033,0,-1,0
