id,a0,a1,a2,a3,a4
0, 13.6452,138.955,34.1653,0,-1,0
0, 11.5714,11.4126,48.1786,0,-1,0
0, 13.7316,168.574,48.8482,0,-1,0
0, 13.5517,32.9652,35.9698,0,-1,0
0, 12.3107,107.166,45.0454,0,-1,0
0, 14.572,124.597,45.7592,0,-1,0
0, 13.4804,343.982,30.7745,0,-1,0
0, 13.125,257.483,33.5625,0,-1,0
0, 13.6695,323.663,38.4889,0,-1,0
0, 13.5882,106.636,40.1912,0,-1,0
0, 13.2545,21.961,49.2023,0,-1,0
0, 12,107.627,38,0,-1,0
0, 12.5745,62.1114,47.2154,0,-1,0
0, 13.4211,119.609,39.0658,0,-1,0
0, 14.7143,45.6992,32.1488,0,-1,0
0, 12.125,14.5429,33.0104,0,-1,0
0, 12.6304,243.128,36.9637,0,-1,0
0, 12.6438,64.2183,37.424,0,-1,0
0, 12.75,40.4185,45.3125,0,-1,0
0, 14.5233,326.169,35.3912,0,-1,0
0, 11.5946,329.15,32.0845,0,-1,0
0, 13.8189,90.826,47.9453,0,-1,0
0, 14.3303,304.862,34.0566,0,-1,0
0, 12.8824,138.645,31.3676,0,-1,0
0, 11.3077,53.9339,32.3461,0,-1,0
0, 14.1775,319.704,33.4305,0,-1,0
0, 12.0769,184.454,30.0032,0,-1,0
0, 13.8472,98.0702,40.6425,0,-1,0
0, 12.25,330.812,36.0417,0,-1,0
0, 14.2203,44.1798,34.0937,0,-1,0
0, 12.2927,17.8089,34.2744,0,-1,0
0, 13.4,134.286,32.8167,0,-1,0
0, 13.3636,344.626,42.8523,0,-1,0
0, 13.8889,12.1369,34.338,0,-1,0
0, 13.05,318.931,36.6125,0,-1,0
0, 13.8242,333.536,34.5759,0,-1,0
0, 12.4286,315.648,35.0893,0,-1,0
0, 13.8,226.235,42.125,0,-1,0
0, 14.1429,251.283,40.2321,0,-1,0
0, 14.4754,74.8761,35.0631,0,-1,0
0, 14.5714,58.8259,38.5714,0,-1,0
0, 12.375,9.43356,44.125,0,-1,0
0, 14.289,54.8819,37.2646,0,-1,0
0, 13.8378,202.871,32.1636,0,-1,0
0, 14.5714,75.5773,38.5714,0,-1,0
0, 13.9233,325.143,35.0408,0,-1,0
0, 13.5,212.499,37.125,0,-1,0
0, 15,102.838,38.375,0,-1,0
0, 12.4286,18.1264,33.0893,0,-1,0
0, 12.1034,141.499,34.0043,0,-1,0
0, 11.5612,327.625,30.0752,0,-1,0
0, 12.8919,292.278,32.4088,0,-1,0
0, 11.4828,149.557,32.1078,0,-1,0
0, 12.5,263.987,40.1667,0,-1,0
0, 16.7143,171.483,46.4821,0,-1,0
0, 12.4327,355.385,31.9374,0,-1,0
0, 14.8756,101.665,34.6259,0,-1,0
0, 14.6842,6.55784,41.9576,0,-1,0
0, 12.5714,171.385,34.1905,0,-1,0
0, 11.4255,213.823,34.2154,0,-1,0
0, 12.1234,117.288,35.3247,0,-1,0
0, 12.2443,350.817,39.6052,0,-1,0
0, 12.841,48.7501,31.8681,0,-1,0
0, 14.1818,208.215,38.4546,0,-1,0
0, 14.0892,188.908,31.7955,0,-1,0
0, 14.141,8.77396,44.9555,0,-1,0
0, 15.4282,72.6238,38.8489,0,-1,0
0, 12,262.115,33,0,-1,0
0, 14.52,44.9549,39.205,0,-1,0
0, 12.25,30.4508,32.0208,0,-1,0
0, 14.0488,103.173,34.5936,0,-1,0
0, 12.4884,60.7846,35.1424,0,-1,0
0, 13.6667,167.915,45.3889,0,-1,0
0, 14.3785,239.673,39.4543,0,-1,0
0, 13.08,91.885,31.405,0,-1,0
0, 14.5426,78.1848,47.4019,0,-1,0
0, 13.2857,218.073,39.9643,0,-1,0
0, 13.1053,289.408,36.6447,0,-1,0
0, 15,129.193,36.375,0,-1,0
0, 12.8571,48.9241,36.3492,0,-1,0
0, 14.8,1.38384,35.2667,0,-1,0
0, 14.8804,33.9838,41.9357,0,-1,0
0, 14.3149,117.231,40.9407,0,-1,0
0, 13.8778,88.1563,37.6726,0,-1,0
0, 13.6667,5.31301,31.0417,0,-1,0
0, 13.2857,214.744,39.8036,0,-1,0
0, 14.0859,322.926,37.9962,0,-1,0
0, 12.4,278.235,30.0667,0,-1,0
0, 14.2174,333.896,32.5707,0,-1,0
0, 12.4286,214.801,33.125,0,-1,0
0, 13.9412,304.402,38.7794,0,-1,0
0, 13.8,228.347,33.35,0,-1,0
0, 13.9465,44.8968,40.532,0,-1,0
0, 11.4843,353.049,38.107,0,-1,0
0, 12.1429,9.27142,31.006,0,-1,0
0, 12.8824,16.8691,37.3676,0,-1,0
0, 12.0811,232.503,30.0034,0,-1,0
0, 14.0769,230.616,31.5577,0,-1,0
0, 15,226.435,39,0,-1,0
0, 13.2581,276.648,30.6814,0,-1,0
0, 13.311,277.447,31.6868,0,-1,0
0, 12.6774,353.041,33.1976,0,-1,0
0, 11.8889,223.161,43.0093,0,-1,0
0, 13.2,251.42,32.6,0,-1,0
0, 11.6341,328.147,30.0762,0,-1,0
0, 13.3448,308.448,39.7285,0,-1,0
0, 13.2,199.219,33.8,0,-1,0
0, 13.6875,311.108,39.2656,0,-1,0
0, 12.2079,313.303,37.1744,0,-1,0
0, 14.2769,300.755,53.5226,0,-1,0
0, 13.3636,211.191,38.8523,0,-1,0
0, 12.12,281.435,33.01,0,-1,0
0, 12.7714,256.477,30.2893,0,-1,0
0, 15.5065,215.736,41.9208,0,-1,0
0, 13.1053,286.63,34.6447,0,-1,0
0, 12.3488,172.409,32.0727,0,-1,0
0, 11.6558,278.633,37.2364,0,-1,0
0, 13.6667,310.526,35.0417,0,-1,0
0, 12.9543,125.254,31.2284,0,-1,0
0, 12.4468,185.253,32.1014,0,-1,0
0, 13.685,319.895,38.9595,0,-1,0
0, 13.2222,2.65478,36.5602,0,-1,0
0, 11.6667,334.431,34.0556,0,-1,0
0, 14.7291,203.558,39.5935,0,-1,0
0, 12.7563,103.924,36.6621,0,-1,0
0, 12.9742,23.4325,36.0433,0,-1,0
0, 14.1429,347.694,42.7857,0,-1,0
0, 13.4,265.857,31.8167,0,-1,0
0, 11.6246,211.982,33.5587,0,-1,0
0, 12.5988,19.5946,38.1501,0,-1,0
0, 12.4839,24.9754,33.1008,0,-1,0
0, 12.4286,259.851,37.0893,0,-1,0
0, 11.3415,266.122,34.2469,0,-1,0
0, 15.1557,123.304,34.2914,0,-1,0
0, 15.8416,58.1303,43.0332,0,-1,0
0, 13.3887,149.703,33.8422,0,-1,0
0, 14.3333,107.721,36.0417,0,-1,0
0, 13.1538,297.738,32.7211,0,-1,0
0, 13.1117,317.122,42.4362,0,-1,0
0, 14.52,44.8071,33.205,0,-1,0
0, 11.7692,267.148,44.0385,0,-1,0
0, 11.0962,332.426,31.9723,0,-1,0
0, 14.76,29.4199,42.645,0,-1,0
0, 12.4306,186.776,39.1216,0,-1,0
0, 12.6,19.7542,46.25,0,-1,0
0, 12.5206,298.877,33.1219,0,-1,0
0, 14.8792,31.885,38.9375,0,-1,0
0, 14.3411,250.395,49.9074,0,-1,0
0, 13,20.0642,33.4167,0,-1,0
0, 13.8649,282.07,43.7872,0,-1,0
0, 13.9231,44.5304,43.0032,0,-1,0
0, 12.5949,186.968,32.3692,0,-1,0
0, 15.1622,285.158,38.1768,0,-1,0
0, 12.6441,235.58,38.2087,0,-1,0
0, 14.2264,221.207,57.7947,0,-1,0
0, 12.6923,111.362,32.1731,0,-1,0
0, 13.2,111.507,31.4,0,-1,0
0, 13.2989,67.1583,33.9256,0,-1,0
0, 15.0962,1.88158,42.8542,0,-1,0
0, 14.4121,221.23,45.5594,0,-1,0
0, 13.6154,194.267,31.9423,0,-1,0
0, 13,355.149,40.625,0,-1,0
0, 13.9286,39.0053,35.4464,0,-1,0
0, 12.931,192.766,36.3491,0,-1,0
0, 14.7857,0.860975,41.0179,0,-1,0
0, 13.6286,230.869,35.2893,0,-1,0
0, 13.1538,201.51,42.7211,0,-1,0
0, 13.3784,261.734,43.9763,0,-1,0
0, 14.511,283.633,40.0502,0,-1,0
0, 14.122,22.3457,54.564,0,-1,0
0, 12.2727,164.888,44.0568,0,-1,0
0, 12.8877,343.087,30.3716,0,-1,0
0, 13.2439,10.1296,41.8811,0,-1,0
0, 13.0523,5.22188,39.6933,0,-1,0
0, 11.6512,67.0022,30.0727,0,-1,0
0, 12.2727,265.845,31.0455,0,-1,0
0, 13.3448,185.479,31.7285,0,-1,0
0, 13.4651,358.308,44.282,0,-1,0
0, 11.4552,216.686,39.2763,0,-1,0
0, 12.3061,196.141,36.0638,0,-1,0
0, 11.1724,269.441,39.5517,0,-1,0
0, 14.5862,200.187,37.694,0,-1,0
0, 12.6638,276.991,35.7508,0,-1,0
0, 12.1111,221.005,41.0093,0,-1,0
0, 16.223,124.757,35.3207,0,-1,0
0, 12.9512,278.567,37.5152,0,-1,0
0, 13.2667,358.246,50.0028,0,-1,0
0, 14.0701,87.0187,33.9738,0,-1,0
0, 12.7241,73.7632,39.2112,0,-1,0
0, 12.6,309.727,36.175,0,-1,0
0, 12.5455,232.385,41.1818,0,-1,0
0, 14.5461,241.709,35.5141,0,-1,0
0, 12.7575,311.046,41.1174,0,-1,0
0, 13.5126,236.294,31.2109,0,-1,0
0, 15.1433,175.198,54.8228,0,-1,0
0, 14.9808,301.832,40.9308,0,-1,0
0, 15.7791,25.9449,45.0913,0,-1,0
0, 12.7,271.155,52.4083,0,-1,0
0, 12.9375,288.146,37.3906,0,-1,0
0, 14.1,281.008,37.225,0,-1,0
0, 13.7757,282.957,43.6304,0,-1,0
0, 14.1883,23.468,39.1929,0,-1,0
0, 14.9476,86.5727,46.9511,0,-1,0
0, 13.7946,274.399,43.6861,0,-1,0
0, 14.4261,283.406,44.9227,0,-1,0
0, 13.8932,315.536,48.537,0,-1,0
0, 14.1419,216.258,34.9849,0,-1,0
0, 13.7143,240.199,32.1429,0,-1,0
0, 11.5263,42.4047,30.1184,0,-1,0
0, 13.3077,53.8134,37.9263,0,-1,0
0, 11.4255,351.449,30.2154,0,-1,0
0, 11.85,25.1911,30.0125,0,-1,0
0, 14.1979,117.93,36.481,0,-1,0
0, 14.3762,31.8394,42.9078,0,-1,0
0, 15,25.8906,32.375,0,-1,0
0, 12.3913,287.02,30.0978,0,-1,0
0, 13.9655,121.805,31.556,0,-1,0
0, 13,7.88043,30.4167,0,-1,0
0, 12.1429,281.953,33.0119,0,-1,0
0, 11.5532,182.059,44.1303,0,-1,0
0, 12.416,65.7079,35.0887,0,-1,0
0, 12.7895,279.815,33.3289,0,-1,0
0, 14.7923,42.0695,40.4775,0,-1,0
0, 13,219.5,31.4167,0,-1,0
0, 14.3571,345.841,36.1607,0,-1,0
0, 13.2353,23.7402,32.4869,0,-1,0
0, 14.7862,211.539,37.1624,0,-1,0
0, 12.5,78.6563,36.125,0,-1,0
0, 12.9462,176.956,31.3592,0,-1,0
0, 12.8462,123.036,39.3878,0,-1,0
0, 14.1961,337.003,36.4071,0,-1,0
0, 16.5544,318.935,43.178,0,-1,0
0, 13.814,344.392,42.257,0,-1,0
0, 13.1424,305.86,34.6314,0,-1,0
0, 13.7653,99.0816,34.0354,0,-1,0
0, 13.2727,10.1792,64.4848,0,-1,0
0, 15.8,248.865,52.0167,0,-1,0
0, 13.9195,355.354,40.81,0,-1,0
0, 14.4258,197.956,44.9759,0,-1,0
0, 13.4639,4.06774,31.9035,0,-1,0
0, 13.8491,66.4934,35.2927,0,-1,0
0, 12.7402,99.1887,30.1953,0,-1,0
0, 13.3898,210.234,56.0181,0,-1,0
0, 13.4348,348.445,37.6576,0,-1,0
0, 13.0588,105.237,35.5294,0,-1,0
0, 14.3094,105.172,34.1604,0,-1,0
0, 11.2353,345.515,34.4142,0,-1,0
0, 13.8902,296.212,48.6805,0,-1,0
0, 13.6364,76.6608,31.8182,0,-1,0
0, 12.6923,297.368,34.2596,0,-1,0
0, 13.5129,270.928,31.8031,0,-1,0
0, 14.1429,54.4335,33.7857,0,-1,0
0, 13.919,14.4326,35.232,0,-1,0
0, 11.6667,28.8412,36.0833,0,-1,0
0, 14.3442,140.702,44.3638,0,-1,0
0, 14.9723,30.6061,33.8271,0,-1,0
0, 11.9085,77.2826,37.8886,0,-1,0
0, 14.8065,35.4939,42.3911,0,-1,0
0, 13.9007,196.487,32.4167,0,-1,0
0, 13.4,214.247,33.8167,0,-1,0
0, 12.8339,308.136,46.3362,0,-1,0
0, 13.5,30.0775,32.75,0,-1,0
0, 13.7964,45.9969,42.607,0,-1,0
0, 13.8,22.7264,39.575,0,-1,0
0, 12.1667,97.0405,36.0139,0,-1,0
0, 14.1027,328.803,33.4178,0,-1,0
0, 12,139.632,31,0,-1,0
0, 14.5,0.465812,34.0833,0,-1,0
0, 13.8,43.2198,36.125,0,-1,0
0, 14.6963,333.185,32.6589,0,-1,0
0, 14.8563,143.872,39.4712,0,-1,0
0, 13.65,344.755,44.5125,0,-1,0
0, 11.0571,20.0567,32.4321,0,-1,0
0, 12.5,345.734,35.125,0,-1,0
0, 14.5556,81.7833,33.4491,0,-1,0
0, 13,15.1062,45.5417,0,-1,0
0, 12.3846,18.6401,38.0801,0,-1,0
0, 12.6923,271.041,44.3461,0,-1,0
0, 13.1538,243.761,31.4808,0,-1,0
0, 13.2871,225.332,35.6762,0,-1,0
0, 12.8919,4.31197,37.4088,0,-1,0
0, 14.97,72.2616,44.7352,0,-1,0
0, 16.9124,171.627,36.5681,0,-1,0
0, 12.2615,145.46,31.7417,0,-1,0
0, 13,332.753,30.3333,0,-1,0
0, 13.7669,11.9725,33.3387,0,-1,0
0, 12.913,27.4599,31.2663,0,-1,0
0, 11.9333,351.484,34.0028,0,-1,0
0, 12.5745,295.927,37.2154,0,-1,0
0, 13.1143,80.8224,37.6036,0,-1,0
0, 13.5705,72.7744,39.2143,0,-1,0
0, 12.9231,143.191,30.3077,0,-1,0
0, 11.9302,221.519,32.0029,0,-1,0
0, 12.7059,145.16,38.2353,0,-1,0
0, 15,30.6305,35.5,0,-1,0
0, 13.8118,320.468,42.6486,0,-1,0
0, 11.9376,51.229,42.5475,0,-1,0
0, 13.8333,322.618,35.6806,0,-1,0
0, 12.6277,166.727,31.2172,0,-1,0
0, 14.2814,118.935,40.3139,0,-1,0
0, 11.7857,83.2479,35.0357,0,-1,0
0, 13.3043,155.535,46.087,0,-1,0
0, 14.9552,16.9257,35.8108,0,-1,0
0, 13.9655,115.931,39.556,0,-1,0
0, 13.4615,249.496,45.157,0,-1,0
0, 13.7566,204.904,43.1152,0,-1,0
0, 12.8571,47.5592,30.1429,0,-1,0
0, 13.95,5.80026,49.1125,0,-1,0
0, 12.5354,228.112,38.5896,0,-1,0
0, 11.4054,290.27,36.245,0,-1,0
0, 12.5,70.0344,31.0833,0,-1,0
0, 12.2117,5.90364,39.1866,0,-1,0
0, 14.4783,0.0819488,34.962,0,-1,0
0, 12.4286,359.7,30.1071,0,-1,0
0, 13,236.431,38.4583,0,-1,0
0, 12.9901,2.76634,35.6188,0,-1,0
0, 13.955,194.566,40.3691,0,-1,0
0, 11.8,109.093,30.025,0,-1,0
0, 13.0673,348.763,36.5487,0,-1,0
0, 15.7815,194.257,39.7444,0,-1,0
0, 14.4275,3.7245,36.6006,0,-1,0
0, 15.1882,10.08,35.522,0,-1,0
0, 12.3061,28.0602,37.0638,0,-1,0
0, 12.5385,189.181,34.1571,0,-1,0
0, 11.9302,354.206,33.0029,0,-1,0
0, 14.5862,349.587,33.694,0,-1,0
0, 14.1005,354.597,41.0327,0,-1,0
0, 13.4714,10.9929,52.5736,0,-1,0
0, 13,182.946,30.5417,0,-1,0
0, 13.2581,344.139,30.6814,0,-1,0
0, 12.75,342.038,30.1875,0,-1,0
0, 13.8,19.7151,34.675,0,-1,0
0, 14.5714,179.954,35.5714,0,-1,0
0, 12.4839,212.847,30.1008,0,-1,0
0, 13.1097,180.262,31.6734,0,-1,0
0, 14.25,358.02,33.6875,0,-1,0
0, 13.5882,84.2687,39.1912,0,-1,0
0, 12.2,169.216,32.0167,0,-1,0
0, 13.2926,143.049,43.4291,0,-1,0
0, 13.6875,125.634,35.2656,0,-1,0
0, 13.3236,71.3641,39.7075,0,-1,0
0, 13.2857,332.252,32.8036,0,-1,0
0, 15.7059,4.54659,34.2427,0,-1,0
0, 13.75,5.36192,34.0208,0,-1,0
0, 12.2626,55.4623,34.6705,0,-1,0
0, 12.871,84.1136,33.3266,0,-1,0
0, 13.8387,72.0356,32.4556,0,-1,0
0, 12.2727,151.395,35.0455,0,-1,0
0, 12.6602,306.629,33.5969,0,-1,0
0, 14.2243,301.401,37.2887,0,-1,0
0, 13.08,211.079,30.405,0,-1,0
0, 13.9224,56.246,33.439,0,-1,0
0, 13.6154,337.875,31.9423,0,-1,0
0, 13.7787,355.845,35.679,0,-1,0
0, 13.6501,88.2568,32.1223,0,-1,0
0, 14.3793,37.8157,40.2802,0,-1,0
0, 13.9756,205.371,48.2225,0,-1,0
0, 14.2089,175.556,32.6314,0,-1,0
0, 13.615,128.196,33.937,0,-1,0
0, 12.5294,102.372,35.0662,0,-1,0
0, 14.8125,350.198,41.5156,0,-1,0
0, 14.7858,70.9397,32.3474,0,-1,0
0, 12.1364,172.764,38.0114,0,-1,0
0, 11.7273,181.958,33.0341,0,-1,0
0, 13.6337,38.6472,45.2656,0,-1,0
0, 12.0857,151.664,33.0036,0,-1,0
0, 14.7633,35.2017,45.265,0,-1,0
0, 15,88.9853,36.625,0,-1,0
0, 13.5117,167.317,36.802,0,-1,0
0, 13.14,342.753,40.3591,0,-1,0
0, 12.8049,128.628,35.3689,0,-1,0
0, 12.4286,126.217,33.0893,0,-1,0
0, 12,71.0881,31,0,-1,0
0, 14.3214,53.2339,50.2865,0,-1,0
0, 14.04,67.958,31.445,0,-1,0
0, 13.08,277.656,30.405,0,-1,0
0, 14.3814,44.6098,39.0404,0,-1,0
0, 14.5863,146.891,37.4945,0,-1,0
0, 14.4194,119.804,38.5202,0,-1,0
0, 13.0851,60.0162,44.7686,0,-1,0
0, 13.2956,103.114,38.1003,0,-1,0
0, 14.1724,101.342,42.9009,0,-1,0
0, 13.3927,309.24,34.8906,0,-1,0
0, 14.1818,339.926,31.4546,0,-1,0
0, 13.2,210.216,31.6,0,-1,0
0, 13.1538,313.477,31.4808,0,-1,0
0, 14.5556,114.729,37.4491,0,-1,0
0, 13.5,349.679,44.125,0,-1,0
0, 13.0645,59.823,36.4879,0,-1,0
0, 13.974,47.0606,36.5003,0,-1,0
0, 12.5294,21.2812,31.1324,0,-1,0
0, 13.1053,10.4731,43.6447,0,-1,0
0, 13.2439,292.35,39.8811,0,-1,0
0, 14.6436,356.825,57.231,0,-1,0
0, 12.931,34.5574,31.3491,0,-1,0
0, 15,221.189,36.75,0,-1,0
0, 16.0985,330.672,43.5215,0,-1,0
0, 15.2467,201.814,42.3337,0,-1,0
0, 13.8333,316.337,39.6806,0,-1,0
0, 15.5714,155.34,38.7202,0,-1,0
0, 12.4286,209.79,32.125,0,-1,0
0, 15.4738,284.047,47.3728,0,-1,0
0, 13.8888,11.6949,36.277,0,-1,0
0, 14.6471,130.281,31.6544,0,-1,0
0, 14.2941,54.2375,34.2426,0,-1,0
0, 12.5455,1.40356,32.0909,0,-1,0
0, 15.5125,270.158,39.7889,0,-1,0
0, 11.1064,139.303,30.3475,0,-1,0
0, 16.5938,202.045,35.693,0,-1,0
0, 13.5437,116.077,47.1364,0,-1,0
0, 12.4737,326.277,41.1184,0,-1,0
0, 14.7858,222.607,39.6826,0,-1,0
0, 13.7143,218.121,41.1429,0,-1,0
0, 14.3143,52.0338,51.6036,0,-1,0
0, 14.5994,208.155,38.7151,0,-1,0
0, 12.3333,261.589,34.0556,0,-1,0
0, 14.7856,50.8057,54.6883,0,-1,0
0, 13.7319,73.1319,31.4504,0,-1,0
0, 14.65,139.068,37.235,0,-1,0
0, 12.3846,195.416,31.0801,0,-1,0
0, 12.8541,126.818,43.0861,0,-1,0
0, 14,60.2627,32.3333,0,-1,0
0, 11.7458,32.112,32.0294,0,-1,0
0, 13.9655,220.723,32.556,0,-1,0
0, 14.7692,138.458,42.7692,0,-1,0
0, 13.7143,129.801,39.1429,0,-1,0
0, 12.013,9.68615,30.0001,0,-1,0
0, 16.1107,183.888,35.5852,0,-1,0
0, 14.2,71.362,45.0167,0,-1,0
0, 14.5714,126.715,33.5714,0,-1,0
0, 13,142.392,30.4583,0,-1,0
0, 12.3333,160.27,31.0694,0,-1,0
0, 14.4025,274.294,33.0402,0,-1,0
0, 13.8788,100.749,37.9096,0,-1,0
0, 11.5532,210.094,41.1303,0,-1,0
0, 11.4828,162.149,32.1078,0,-1,0
0, 11.6471,300.752,31.0588,0,-1,0
0, 13.875,204.835,39.5625,0,-1,0
0, 16.0555,203.324,40.356,0,-1,0
0, 13.1066,26.4287,30.5467,0,-1,0
0, 13.0705,330.161,31.4587,0,-1,0
0, 14.3077,343.969,34.9231,0,-1,0
0, 13.7143,92.5777,32.5714,0,-1,0
0, 14.3077,71.0642,35.9231,0,-1,0
0, 12.8571,0.825835,37.4286,0,-1,0
0, 12.793,14.4779,39.3971,0,-1,0
0, 12.06,335.787,37.5113,0,-1,0
0, 13.8,6.6642,36.35,0,-1,0
0, 12.3559,23.6914,48.1038,0,-1,0
0, 14.2941,239.021,41.4853,0,-1,0
0, 13.0213,34.3355,32.4539,0,-1,0
0, 11.9455,231.063,38.0023,0,-1,0
0, 13.2162,329.135,32.7601,0,-1,0
0, 12.8991,6.34367,32.0582,0,-1,0
0, 12.3862,338.218,51.1395,0,-1,0
0, 14.4783,89.171,33.962,0,-1,0
0, 12.5217,78.6567,30.1739,0,-1,0
0, 11.1081,0.011606,31.4088,0,-1,0
0, 13.9286,184.223,34.4464,0,-1,0
0, 14.7931,167.516,43.1422,0,-1,0
0, 12.3,181.343,33.05,0,-1,0
0, 12.5,235.862,31.0833,0,-1,0
0, 13.8,303.354,38.125,0,-1,0
0, 13.0588,353.237,30.5294,0,-1,0
0, 14.04,9.817,32.445,0,-1,0
0, 12.8824,11.7963,32.1838,0,-1,0
0, 13.4368,266.985,43.2658,0,-1,0
0, 11.9091,277.159,30.0038,0,-1,0
0, 12.3158,326.688,32.0526,0,-1,0
0, 13.7368,261.129,42.5921,0,-1,0
0, 13.7027,230.722,38.4899,0,-1,0
0, 12.5094,314.928,39.191,0,-1,0
0, 13.0588,305.558,38.5294,0,-1,0
0, 13.0912,184.919,31.2008,0,-1,0
0, 12.2195,122.65,36.0274,0,-1,0
0, 12.7913,336.774,43.2848,0,-1,0
0, 14.031,223.464,41.6246,0,-1,0
0, 12.3529,130.243,30.0588,0,-1,0
0, 14.04,183.459,31.445,0,-1,0
0, 13.5405,318.794,39.2196,0,-1,0
0, 13.5,325.38,35.0417,0,-1,0
0, 15.9436,100.802,34.5463,0,-1,0
0, 13.1818,350.528,31.6402,0,-1,0
0, 14.6471,69.7945,33.6544,0,-1,0
0, 14.8153,304.867,41.9754,0,-1,0
0, 12.4523,206.792,32.1753,0,-1,0
0, 13.1143,254.111,36.6036,0,-1,0
0, 12.9116,236.554,39.5312,0,-1,0
0, 14.481,292.493,35.1525,0,-1,0
0, 13.3891,349.521,57.0292,0,-1,0
0, 14.5547,305.202,44.6143,0,-1,0
0, 14.75,313.298,34.5208,0,-1,0
0, 10.9153,58.8313,31.4961,0,-1,0
0, 17.4274,314.863,37.1169,0,-1,0
0, 12.0857,65.9991,34.0036,0,-1,0
0, 13.099,357.387,31.5647,0,-1,0
0, 14.4,351.225,45.4,0,-1,0
0, 12.7297,247.841,30.2737,0,-1,0
0, 16.0758,242.104,34.7172,0,-1,0
0, 12,42.2107,31.5342,0,-1,0
0, 12.3818,182.343,47.1114,0,-1,0
0, 13.7143,337.975,33.1429,0,-1,0
0, 14.3333,324.014,35.0417,0,-1,0
0, 11.7,218.872,30.05,0,-1,0
0, 13.2222,343.169,35.5602,0,-1,0
0, 12.0612,153.06,41.0025,0,-1,0
0, 13.0645,82.597,37.4879,0,-1,0
0, 13.7368,39.994,31.7961,0,-1,0
0, 14.52,148.206,37.205,0,-1,0
0, 13.092,3.90262,31.1913,0,-1,0
0, 12.0667,4.87431,35.0028,0,-1,0
0, 12.5824,2.61557,43.9985,0,-1,0
0, 14.52,97.3918,36.205,0,-1,0
0, 13.7867,52.2524,45.5005,0,-1,0
0, 12.9521,321.403,36.6111,0,-1,0
0, 12.25,114.602,30.0208,0,-1,0
0, 12.3191,358.674,36.0665,0,-1,0
0, 14.6345,193.648,46.474,0,-1,0
0, 13.8299,330.725,45.6905,0,-1,0
0, 13.7233,43.7282,37.2872,0,-1,0
0, 11.7692,347.739,32.0192,0,-1,0
0, 14.7143,212.281,33.1488,0,-1,0
0, 15.9231,215.635,42.5577,0,-1,0
0, 13.0909,315.281,41.7273,0,-1,0
0, 14.1692,65.7394,45.4831,0,-1,0
0, 13.1111,304.755,53.9259,0,-1,0
0, 12.8473,315.109,36.7504,0,-1,0
0, 11.8116,289.657,35.4151,0,-1,0
0, 13.2,1.6351,31.6,0,-1,0
0, 11.9333,301.898,37.0028,0,-1,0
0, 14.122,149.196,48.564,0,-1,0
0, 12.3488,348.758,36.0727,0,-1,0
0, 11.7778,118.077,40.037,0,-1,0
0, 13.4265,11.6199,48.1493,0,-1,0
0, 12.0857,51.5771,30.0036,0,-1,0
0, 14.0282,143.418,43.7504,0,-1,0
0, 12.7222,144.342,45.2859,0,-1,0
0, 13.6957,34.5934,38.9185,0,-1,0
0, 13.6667,258.811,35.0417,0,-1,0
0, 12.5122,41.4718,39.1494,0,-1,0
0, 13.9455,138.574,57.9143,0,-1,0
0, 14.0604,6.34386,40.3355,0,-1,0
0, 13.4295,317.449,40.5692,0,-1,0
0, 13.0714,79.6985,36.4464,0,-1,0
0, 13.8799,358.78,35.4484,0,-1,0
0, 11.7438,318.399,36.0984,0,-1,0
0, 14.8487,100.144,32.9051,0,-1,0
0, 13.5517,4.69963,32.9698,0,-1,0
0, 14.4689,271.966,37.4191,0,-1,0
0, 14.625,53.5688,37.0625,0,-1,0
0, 14.7273,318.654,34.2727,0,-1,0
0, 11.7373,287.93,30.0231,0,-1,0
0, 11.8636,36.3222,34.0114,0,-1,0
0, 12,252.308,33,0,-1,0
0, 12.6585,100.342,31.2469,0,-1,0
0, 13.9975,295.617,39.02,0,-1,0
0, 11.5946,33.0837,32.0845,0,-1,0
0, 12.3158,126.828,34.0526,0,-1,0
0, 12.8919,165.504,36.4088,0,-1,0
0, 14.7579,205.595,44.957,0,-1,0
0, 12,100.332,31,0,-1,0
0, 11.8,248.294,37.0333,0,-1,0
0, 12.375,214.724,50.0938,0,-1,0
0, 14.102,12.6288,31.5877,0,-1,0
0, 13.4681,321.937,50.4069,0,-1,0
0, 18,181.362,42.333,0,-1,0
0, 14.3301,174.677,33.8167,0,-1,0
0, 13.4615,130.662,45.157,0,-1,0
0, 12.2308,308.716,43.0192,0,-1,0
0, 13.3376,177.981,33.1258,0,-1,0
0, 14.76,18.1968,34.645,0,-1,0
0, 14.6006,220.137,35.4208,0,-1,0
0, 13.2,211.561,35.6,0,-1,0
0, 12.9474,199.73,35.4737,0,-1,0
0, 14.0769,330.82,46.5577,0,-1,0
0, 13.2222,206.125,30.5602,0,-1,0
0, 14.0897,349.883,31.4299,0,-1,0
0, 14.1176,14.2602,37.1177,0,-1,0
0, 12.4286,260.525,30.0893,0,-1,0
0, 13.2581,208.498,31.6814,0,-1,0
0, 12.5625,254.693,30.1406,0,-1,0
0, 15.2198,35.4328,34.0557,0,-1,0
0, 12.6316,272.533,32.2105,0,-1,0
0, 11,358.838,31.5417,0,-1,0
0, 13.5366,321.479,44.3445,0,-1,0
0, 12.9416,1.33384,40.5623,0,-1,0
0, 14.1318,305.867,37.7265,0,-1,0
