id,a0,a1,a2,a3,a4,a5
cero,4.8,315.586,0.00186366,0,0,0
cero,4.8,216.47,0.00139406,0,0,0
cero,4.8,207.153,0.00100949,0,0,0
cero,4.8,328.421,0.00175588,0,0,0
cero,4.8,71.3948,0.00242094,0,0,0
cero,4.8,194.856,0.00110829,0,0,0
cero,4.8,40.5954,0.00138269,0,0,0
cero,4.8,163.873,0.00418855,0,0,0
cero,4.8,157.135,0.00127555,0,0,0
cero,4.8,97.3993,0.00179102,0,0,0
cero,4.8,89.9431,0.00150899,0,0,0
cero,4.8,337.339,0.00118786,0,0,0
cero,4.8,229.103,0.00121935,0,0,0
cero,4.8,203.314,0.00134678,0,0,0
cero,4.8,60.7976,0.00108697,0,0,0
cero,4.8,320.498,0.00161246,0,0,0
cero,4.8,250.384,0.00285054,0,0,0
cero,4.8,213.84,0.00125815,0,0,0
cero,4.8,69.7529,0.00130513,0,0,0
cero,4.8,347.414,0.00117943,0,0,0
cero,4.8,35.538,0.00130285,0,0,0
cero,4.8,162.863,0.00127542,0,0,0
cero,4.8,63.5564,0.00103314,0,0,0
cero,4.8,310.195,0.00171003,0,0,0
cero,4.8,263.665,0.0024493,0,0,0
cero,4.8,4.6866,0.00191365,0,0,0
cero,4.8,326.969,0.00107938,0,0,0
cero,4.8,41.4405,0.0011398,0,0,0
cero,4.8,152.186,0.00102428,0,0,0
cero,4.8,213.591,0.00251769,0,0,0
cero,4.8,176.71,0.0012295,0,0,0
cero,4.8,176.068,0.00156746,0,0,0
cero,4.8,7.08085,0.00125911,0,0,0
cero,4.8,230.38,0.00153783,0,0,0
cero,4.8,11.8311,0.00211202,0,0,0
cero,4.8,20.825,0.00130527,0,0,0
cero,4.8,1.26295,0.00170212,0,0,0
cero,4.8,329.791,0.00220823,0,0,0
cero,4.8,325.815,0.00103033,0,0,0
cero,4.8,205.705,0.00118637,0,0,0
cero,4.8,330.441,0.00221324,0,0,0
cero,4.8,85.0617,0.00125048,0,0,0
cero,4.8,33.5444,0.00127596,0,0,0
cero,4.8,83.7218,0.00132968,0,0,0
cero,4.8,152.184,0.00102191,0,0,0
cero,4.8,26.1916,0.00122984,0,0,0
cero,4.8,240.936,0.00115247,0,0,0
cero,4.8,327.824,0.00359512,0,0,0
cero,4.8,204.389,0.00107356,0,0,0
cero,4.8,189.227,0.00238198,0,0,0
cero,4.8,201.531,0.00141638,0,0,0
cero,4.8,109.419,0.00126988,0,0,0
cero,4.8,51.2589,0.0016942,0,0,0
cero,4.8,349.192,0.00103125,0,0,0
cero,4.8,161.746,0.00145299,0,0,0
cero,4.8,157.258,0.0012873,0,0,0
cero,4.8,167.952,0.00135132,0,0,0
cero,4.8,353.107,0.00100028,0,0,0
cero,4.8,179.367,0.0013693,0,0,0
cero,4.8,329.816,0.00141423,0,0,0
cero,4.8,273.432,0.00122902,0,0,0
cero,4.8,163.5,0.00154422,0,0,0
cero,4.8,171.854,0.00108305,0,0,0
cero,4.8,171.415,0.00123562,0,0,0
cero,4.8,192.14,0.00145358,0,0,0
cero,4.8,181.236,0.00122333,0,0,0
cero,4.8,188.136,0.00216541,0,0,0
cero,4.8,318.163,0.00115296,0,0,0
cero,4.8,181.33,0.00251517,0,0,0
cero,4.8,185.344,0.0017267,0,0,0
cero,4.8,163.631,0.00134365,0,0,0
cero,4.8,210.098,0.00117847,0,0,0
cero,4.8,227.455,0.00179818,0,0,0
cero,4.8,221.224,0.00157719,0,0,0
cero,4.8,24.2247,0.00101426,0,0,0
cero,4.8,225.804,0.00212347,0,0,0
cero,4.8,223.796,0.00119353,0,0,0
cero,4.8,321.774,0.0010751,0,0,0
cero,4.8,327.801,0.0061904,0,0,0
cero,4.8,101.912,0.00405111,0,0,0
cero,4.8,323.722,0.00149636,0,0,0
cero,4.8,163.125,0.00468289,0,0,0
cero,4.8,62.551,0.00121318,0,0,0
cero,4.8,41.4871,0.00132474,0,0,0
cero,4.8,296.227,0.00149938,0,0,0
cero,4.8,132.884,0.00144735,0,0,0
cero,4.8,287.942,0.0012213,0,0,0
cero,4.8,90.8121,0.00155701,0,0,0
cero,4.8,206.833,0.00144066,0,0,0
cero,4.8,20.3457,0.00227234,0,0,0
cero,4.8,152.801,0.00155886,0,0,0
cero,4.8,108.999,0.00127857,0,0,0
cero,4.8,41.7063,0.00164241,0,0,0
cero,4.8,120.571,0.0013275,0,0,0
